service,start_time,end_time,consumption
ELECTRIC,2026-09-02 23:15:00-04:00,2026-09-02 23:29:59-04:00,255
ELECTRIC,2026-09-02 23:30:00-04:00,2026-09-02 23:44:59-04:00,448
ELECTRIC,2026-09-02 23:45:00-04:00,2026-09-02 23:59:59-04:00,393
ELECTRIC,2026-09-03 00:00:00-04:00,2026-09-03 00:14:59-04:00,222
ELECTRIC,2026-09-03 00:15:00-04:00,2026-09-03 00:29:59-04:00,258
ELECTRIC,2026-09-03 00:30:00-04:00,2026-09-03 00:44:59-04:00,779
ELECTRIC,2026-09-03 00:45:00-04:00,2026-09-03 00:59:59-04:00,361
ELECTRIC,2026-09-03 01:00:00-04:00,2026-09-03 01:14:59-04:00,214
ELECTRIC,2026-09-03 01:15:00-04:00,2026-09-03 01:29:59-04:00,340
ELECTRIC,2026-09-03 01:30:00-04:00,2026-09-03 01:44:59-04:00,723
ELECTRIC,2026-09-03 01:45:00-04:00,2026-09-03 01:59:59-04:00,225
ELECTRIC,2026-09-03 02:00:00-04:00,2026-09-03 02:14:59-04:00,228
ELECTRIC,2026-09-03 02:15:00-04:00,2026-09-03 02:29:59-04:00,478
ELECTRIC,2026-09-03 02:30:00-04:00,2026-09-03 02:44:59-04:00,335
ELECTRIC,2026-09-03 02:45:00-04:00,2026-09-03 02:59:59-04:00,215
ELECTRIC,2026-09-03 03:00:00-04:00,2026-09-03 03:14:59-04:00,220
ELECTRIC,2026-09-03 03:15:00-04:00,2026-09-03 03:29:59-04:00,706
ELECTRIC,2026-09-03 03:30:00-04:00,2026-09-03 03:44:59-04:00,259
ELECTRIC,2026-09-03 03:45:00-04:00,2026-09-03 03:59:59-04:00,570
ELECTRIC,2026-09-03 04:00:00-04:00,2026-09-03 04:14:59-04:00,208
ELECTRIC,2026-09-03 04:15:00-04:00,2026-09-03 04:29:59-04:00,231
ELECTRIC,2026-09-03 04:30:00-04:00,2026-09-03 04:44:59-04:00,618
ELECTRIC,2026-09-03 04:45:00-04:00,2026-09-03 04:59:59-04:00,219
ELECTRIC,2026-09-03 05:00:00-04:00,2026-09-03 05:14:59-04:00,176
ELECTRIC,2026-09-03 05:15:00-04:00,2026-09-03 05:29:59-04:00,560
ELECTRIC,2026-09-03 05:30:00-04:00,2026-09-03 05:44:59-04:00,767
ELECTRIC,2026-09-03 05:45:00-04:00,2026-09-03 05:59:59-04:00,468
ELECTRIC,2026-09-03 06:00:00-04:00,2026-09-03 06:14:59-04:00,270
ELECTRIC,2026-09-03 06:15:00-04:00,2026-09-03 06:29:59-04:00,496
ELECTRIC,2026-09-03 06:30:00-04:00,2026-09-03 06:44:59-04:00,187
ELECTRIC,2026-09-03 06:45:00-04:00,2026-09-03 06:59:59-04:00,255
ELECTRIC,2026-09-03 07:00:00-04:00,2026-09-03 07:14:59-04:00,727
ELECTRIC,2026-09-03 07:15:00-04:00,2026-09-03 07:29:59-04:00,339
ELECTRIC,2026-09-03 07:30:00-04:00,2026-09-03 07:44:59-04:00,541
ELECTRIC,2026-09-03 07:45:00-04:00,2026-09-03 07:59:59-04:00,163
ELECTRIC,2026-09-03 08:00:00-04:00,2026-09-03 08:14:59-04:00,161
ELECTRIC,2026-09-03 08:15:00-04:00,2026-09-03 08:29:59-04:00,232
ELECTRIC,2026-09-03 08:30:00-04:00,2026-09-03 08:44:59-04:00,125
ELECTRIC,2026-09-03 08:45:00-04:00,2026-09-03 08:59:59-04:00,131
ELECTRIC,2026-09-03 09:00:00-04:00,2026-09-03 09:14:59-04:00,122
ELECTRIC,2026-09-03 09:15:00-04:00,2026-09-03 09:29:59-04:00,142
ELECTRIC,2026-09-03 09:30:00-04:00,2026-09-03 09:44:59-04:00,177
ELECTRIC,2026-09-03 09:45:00-04:00,2026-09-03 09:59:59-04:00,655
ELECTRIC,2026-09-03 10:00:00-04:00,2026-09-03 10:14:59-04:00,563
ELECTRIC,2026-09-03 10:15:00-04:00,2026-09-03 10:29:59-04:00,125
ELECTRIC,2026-09-03 10:30:00-04:00,2026-09-03 10:44:59-04:00,245
ELECTRIC,2026-09-03 10:45:00-04:00,2026-09-03 10:59:59-04:00,23
ELECTRIC,2026-09-03 11:00:00-04:00,2026-09-03 11:14:59-04:00,125
ELECTRIC,2026-09-03 11:15:00-04:00,2026-09-03 11:29:59-04:00,0
ELECTRIC,2026-09-03 11:30:00-04:00,2026-09-03 11:44:59-04:00,18
ELECTRIC,2026-09-03 11:45:00-04:00,2026-09-03 11:59:59-04:00,73
ELECTRIC,2026-09-03 12:00:00-04:00,2026-09-03 12:14:59-04:00,0
ELECTRIC,2026-09-03 12:15:00-04:00,2026-09-03 12:29:59-04:00,34
ELECTRIC,2026-09-03 12:30:00-04:00,2026-09-03 12:44:59-04:00,5
ELECTRIC,2026-09-03 12:45:00-04:00,2026-09-03 12:59:59-04:00,87
ELECTRIC,2026-09-03 13:00:00-04:00,2026-09-03 13:14:59-04:00,4
ELECTRIC,2026-09-03 13:15:00-04:00,2026-09-03 13:29:59-04:00,75
ELECTRIC,2026-09-03 13:30:00-04:00,2026-09-03 13:44:59-04:00,40
ELECTRIC,2026-09-03 13:45:00-04:00,2026-09-03 13:59:59-04:00,173
ELECTRIC,2026-09-03 14:00:00-04:00,2026-09-03 14:14:59-04:00,0
ELECTRIC,2026-09-03 14:15:00-04:00,2026-09-03 14:29:59-04:00,7
ELECTRIC,2026-09-03 14:30:00-04:00,2026-09-03 14:44:59-04:00,43
ELECTRIC,2026-09-03 14:45:00-04:00,2026-09-03 14:59:59-04:00,65
ELECTRIC,2026-09-03 15:00:00-04:00,2026-09-03 15:14:59-04:00,15
ELECTRIC,2026-09-03 15:15:00-04:00,2026-09-03 15:29:59-04:00,100
ELECTRIC,2026-09-03 15:30:00-04:00,2026-09-03 15:44:59-04:00,209
ELECTRIC,2026-09-03 15:45:00-04:00,2026-09-03 15:59:59-04:00,172
ELECTRIC,2026-09-03 16:00:00-04:00,2026-09-03 16:14:59-04:00,79
ELECTRIC,2026-09-03 16:15:00-04:00,2026-09-03 16:29:59-04:00,0
ELECTRIC,2026-09-03 16:30:00-04:00,2026-09-03 16:44:59-04:00,328
ELECTRIC,2026-09-03 16:45:00-04:00,2026-09-03 16:59:59-04:00,496
ELECTRIC,2026-09-03 17:00:00-04:00,2026-09-03 17:14:59-04:00,543
ELECTRIC,2026-09-03 17:15:00-04:00,2026-09-03 17:29:59-04:00,450
ELECTRIC,2026-09-03 17:30:00-04:00,2026-09-03 17:44:59-04:00,351
ELECTRIC,2026-09-03 17:45:00-04:00,2026-09-03 17:59:59-04:00,256
ELECTRIC,2026-09-03 18:00:00-04:00,2026-09-03 18:14:59-04:00,358
ELECTRIC,2026-09-03 18:15:00-04:00,2026-09-03 18:29:59-04:00,398
ELECTRIC,2026-09-03 18:30:00-04:00,2026-09-03 18:44:59-04:00,607
ELECTRIC,2026-09-03 18:45:00-04:00,2026-09-03 18:59:59-04:00,659
ELECTRIC,2026-09-03 19:00:00-04:00,2026-09-03 19:14:59-04:00,651
ELECTRIC,2026-09-03 19:15:00-04:00,2026-09-03 19:29:59-04:00,809
ELECTRIC,2026-09-03 19:30:00-04:00,2026-09-03 19:44:59-04:00,833
ELECTRIC,2026-09-03 19:45:00-04:00,2026-09-03 19:59:59-04:00,885
ELECTRIC,2026-09-03 20:00:00-04:00,2026-09-03 20:14:59-04:00,1552
ELECTRIC,2026-09-03 20:15:00-04:00,2026-09-03 20:29:59-04:00,1054
ELECTRIC,2026-09-03 20:30:00-04:00,2026-09-03 20:44:59-04:00,850
ELECTRIC,2026-09-03 20:45:00-04:00,2026-09-03 20:59:59-04:00,921
ELECTRIC,2026-09-03 21:00:00-04:00,2026-09-03 21:14:59-04:00,806
ELECTRIC,2026-09-03 21:15:00-04:00,2026-09-03 21:29:59-04:00,840
ELECTRIC,2026-09-03 21:30:00-04:00,2026-09-03 21:44:59-04:00,824
ELECTRIC,2026-09-03 21:45:00-04:00,2026-09-03 21:59:59-04:00,818
ELECTRIC,2026-09-03 22:00:00-04:00,2026-09-03 22:14:59-04:00,637
ELECTRIC,2026-09-03 22:15:00-04:00,2026-09-03 22:29:59-04:00,234
ELECTRIC,2026-09-03 22:30:00-04:00,2026-09-03 22:44:59-04:00,239
ELECTRIC,2026-09-03 22:45:00-04:00,2026-09-03 22:59:59-04:00,495
ELECTRIC,2026-09-03 23:00:00-04:00,2026-09-03 23:14:59-04:00,402
ELECTRIC,2026-09-03 23:15:00-04:00,2026-09-03 23:29:59-04:00,645
ELECTRIC,2026-09-03 23:30:00-04:00,2026-09-03 23:44:59-04:00,571
ELECTRIC,2026-09-03 23:45:00-04:00,2026-09-03 23:59:59-04:00,635
ELECTRIC,2026-09-04 00:00:00-04:00,2026-09-04 00:14:59-04:00,233
ELECTRIC,2026-09-04 00:15:00-04:00,2026-09-04 00:29:59-04:00,754
ELECTRIC,2026-09-04 00:30:00-04:00,2026-09-04 00:44:59-04:00,431
ELECTRIC,2026-09-04 00:45:00-04:00,2026-09-04 00:59:59-04:00,409
ELECTRIC,2026-09-04 01:00:00-04:00,2026-09-04 01:14:59-04:00,211
ELECTRIC,2026-09-04 01:15:00-04:00,2026-09-04 01:29:59-04:00,258
ELECTRIC,2026-09-04 01:30:00-04:00,2026-09-04 01:44:59-04:00,785
ELECTRIC,2026-09-04 01:45:00-04:00,2026-09-04 01:59:59-04:00,431
ELECTRIC,2026-09-04 02:00:00-04:00,2026-09-04 02:14:59-04:00,502
ELECTRIC,2026-09-04 02:15:00-04:00,2026-09-04 02:29:59-04:00,214
ELECTRIC,2026-09-04 02:30:00-04:00,2026-09-04 02:44:59-04:00,204
ELECTRIC,2026-09-04 02:45:00-04:00,2026-09-04 02:59:59-04:00,565
ELECTRIC,2026-09-04 03:00:00-04:00,2026-09-04 03:14:59-04:00,530
ELECTRIC,2026-09-04 03:15:00-04:00,2026-09-04 03:29:59-04:00,590
ELECTRIC,2026-09-04 03:30:00-04:00,2026-09-04 03:44:59-04:00,214
ELECTRIC,2026-09-04 03:45:00-04:00,2026-09-04 03:59:59-04:00,213
ELECTRIC,2026-09-04 04:00:00-04:00,2026-09-04 04:14:59-04:00,207
ELECTRIC,2026-09-04 04:15:00-04:00,2026-09-04 04:29:59-04:00,633
ELECTRIC,2026-09-04 04:30:00-04:00,2026-09-04 04:44:59-04:00,737
ELECTRIC,2026-09-04 04:45:00-04:00,2026-09-04 04:59:59-04:00,201
ELECTRIC,2026-09-04 05:00:00-04:00,2026-09-04 05:14:59-04:00,193
ELECTRIC,2026-09-04 05:15:00-04:00,2026-09-04 05:29:59-04:00,179
ELECTRIC,2026-09-04 05:30:00-04:00,2026-09-04 05:44:59-04:00,642
ELECTRIC,2026-09-04 05:45:00-04:00,2026-09-04 05:59:59-04:00,805
ELECTRIC,2026-09-04 06:00:00-04:00,2026-09-04 06:14:59-04:00,746
ELECTRIC,2026-09-04 06:15:00-04:00,2026-09-04 06:29:59-04:00,222
ELECTRIC,2026-09-04 06:30:00-04:00,2026-09-04 06:44:59-04:00,578
ELECTRIC,2026-09-04 06:45:00-04:00,2026-09-04 06:59:59-04:00,193
ELECTRIC,2026-09-04 07:00:00-04:00,2026-09-04 07:14:59-04:00,589
ELECTRIC,2026-09-04 07:15:00-04:00,2026-09-04 07:29:59-04:00,789
ELECTRIC,2026-09-04 07:30:00-04:00,2026-09-04 07:44:59-04:00,627
ELECTRIC,2026-09-04 07:45:00-04:00,2026-09-04 07:59:59-04:00,487
ELECTRIC,2026-09-04 08:00:00-04:00,2026-09-04 08:14:59-04:00,215
ELECTRIC,2026-09-04 08:15:00-04:00,2026-09-04 08:29:59-04:00,192
ELECTRIC,2026-09-04 08:30:00-04:00,2026-09-04 08:44:59-04:00,753
ELECTRIC,2026-09-04 08:45:00-04:00,2026-09-04 08:59:59-04:00,455
ELECTRIC,2026-09-04 09:00:00-04:00,2026-09-04 09:14:59-04:00,537
ELECTRIC,2026-09-04 09:15:00-04:00,2026-09-04 09:29:59-04:00,112
ELECTRIC,2026-09-04 09:30:00-04:00,2026-09-04 09:44:59-04:00,16
ELECTRIC,2026-09-04 09:45:00-04:00,2026-09-04 09:59:59-04:00,447
ELECTRIC,2026-09-04 10:00:00-04:00,2026-09-04 10:14:59-04:00,27
ELECTRIC,2026-09-04 10:15:00-04:00,2026-09-04 10:29:59-04:00,389
ELECTRIC,2026-09-04 10:30:00-04:00,2026-09-04 10:44:59-04:00,125
ELECTRIC,2026-09-04 10:45:00-04:00,2026-09-04 10:59:59-04:00,0
ELECTRIC,2026-09-04 11:00:00-04:00,2026-09-04 11:14:59-04:00,0
ELECTRIC,2026-09-04 11:15:00-04:00,2026-09-04 11:29:59-04:00,0
ELECTRIC,2026-09-04 11:30:00-04:00,2026-09-04 11:44:59-04:00,0
ELECTRIC,2026-09-04 11:45:00-04:00,2026-09-04 11:59:59-04:00,6
ELECTRIC,2026-09-04 12:00:00-04:00,2026-09-04 12:14:59-04:00,0
ELECTRIC,2026-09-04 12:15:00-04:00,2026-09-04 12:29:59-04:00,0
ELECTRIC,2026-09-04 12:30:00-04:00,2026-09-04 12:44:59-04:00,0
ELECTRIC,2026-09-04 12:45:00-04:00,2026-09-04 12:59:59-04:00,8
ELECTRIC,2026-09-04 13:00:00-04:00,2026-09-04 13:14:59-04:00,54
ELECTRIC,2026-09-04 13:15:00-04:00,2026-09-04 13:29:59-04:00,302
ELECTRIC,2026-09-04 13:30:00-04:00,2026-09-04 13:44:59-04:00,401
ELECTRIC,2026-09-04 13:45:00-04:00,2026-09-04 13:59:59-04:00,48
ELECTRIC,2026-09-04 14:00:00-04:00,2026-09-04 14:14:59-04:00,0
ELECTRIC,2026-09-04 14:15:00-04:00,2026-09-04 14:29:59-04:00,124
ELECTRIC,2026-09-04 14:30:00-04:00,2026-09-04 14:44:59-04:00,0
ELECTRIC,2026-09-04 14:45:00-04:00,2026-09-04 14:59:59-04:00,0
ELECTRIC,2026-09-04 15:00:00-04:00,2026-09-04 15:14:59-04:00,0
ELECTRIC,2026-09-04 15:15:00-04:00,2026-09-04 15:29:59-04:00,153
ELECTRIC,2026-09-04 15:30:00-04:00,2026-09-04 15:44:59-04:00,27
ELECTRIC,2026-09-04 15:45:00-04:00,2026-09-04 15:59:59-04:00,0
ELECTRIC,2026-09-04 16:00:00-04:00,2026-09-04 16:14:59-04:00,152
ELECTRIC,2026-09-04 16:15:00-04:00,2026-09-04 16:29:59-04:00,254
ELECTRIC,2026-09-04 16:30:00-04:00,2026-09-04 16:44:59-04:00,55
ELECTRIC,2026-09-04 16:45:00-04:00,2026-09-04 16:59:59-04:00,80
ELECTRIC,2026-09-04 17:00:00-04:00,2026-09-04 17:14:59-04:00,134
ELECTRIC,2026-09-04 17:15:00-04:00,2026-09-04 17:29:59-04:00,242
ELECTRIC,2026-09-04 17:30:00-04:00,2026-09-04 17:44:59-04:00,235
ELECTRIC,2026-09-04 17:45:00-04:00,2026-09-04 17:59:59-04:00,280
ELECTRIC,2026-09-04 18:00:00-04:00,2026-09-04 18:14:59-04:00,449
ELECTRIC,2026-09-04 18:15:00-04:00,2026-09-04 18:29:59-04:00,324
ELECTRIC,2026-09-04 18:30:00-04:00,2026-09-04 18:44:59-04:00,374
ELECTRIC,2026-09-04 18:45:00-04:00,2026-09-04 18:59:59-04:00,500
ELECTRIC,2026-09-04 19:00:00-04:00,2026-09-04 19:14:59-04:00,615
ELECTRIC,2026-09-04 19:15:00-04:00,2026-09-04 19:29:59-04:00,798
ELECTRIC,2026-09-04 19:30:00-04:00,2026-09-04 19:44:59-04:00,814
ELECTRIC,2026-09-04 19:45:00-04:00,2026-09-04 19:59:59-04:00,820
ELECTRIC,2026-09-04 20:00:00-04:00,2026-09-04 20:14:59-04:00,825
ELECTRIC,2026-09-04 20:15:00-04:00,2026-09-04 20:29:59-04:00,823
ELECTRIC,2026-09-04 20:30:00-04:00,2026-09-04 20:44:59-04:00,835
ELECTRIC,2026-09-04 20:45:00-04:00,2026-09-04 20:59:59-04:00,821
ELECTRIC,2026-09-04 21:00:00-04:00,2026-09-04 21:14:59-04:00,517
ELECTRIC,2026-09-04 21:15:00-04:00,2026-09-04 21:29:59-04:00,620
ELECTRIC,2026-09-04 21:30:00-04:00,2026-09-04 21:44:59-04:00,825
ELECTRIC,2026-09-04 21:45:00-04:00,2026-09-04 21:59:59-04:00,459
ELECTRIC,2026-09-04 22:00:00-04:00,2026-09-04 22:14:59-04:00,617
ELECTRIC,2026-09-04 22:15:00-04:00,2026-09-04 22:29:59-04:00,779
ELECTRIC,2026-09-04 22:30:00-04:00,2026-09-04 22:44:59-04:00,219
ELECTRIC,2026-09-04 22:45:00-04:00,2026-09-04 22:59:59-04:00,625
ELECTRIC,2026-09-04 23:00:00-04:00,2026-09-04 23:14:59-04:00,253
ELECTRIC,2026-09-04 23:15:00-04:00,2026-09-04 23:29:59-04:00,438
ELECTRIC,2026-09-04 23:30:00-04:00,2026-09-04 23:44:59-04:00,676
ELECTRIC,2026-09-04 23:45:00-04:00,2026-09-04 23:59:59-04:00,522
ELECTRIC,2026-09-05 00:00:00-04:00,2026-09-05 00:14:59-04:00,278
ELECTRIC,2026-09-05 00:15:00-04:00,2026-09-05 00:29:59-04:00,255
ELECTRIC,2026-09-05 00:30:00-04:00,2026-09-05 00:44:59-04:00,788
ELECTRIC,2026-09-05 00:45:00-04:00,2026-09-05 00:59:59-04:00,414
ELECTRIC,2026-09-05 01:00:00-04:00,2026-09-05 01:14:59-04:00,550
ELECTRIC,2026-09-05 01:15:00-04:00,2026-09-05 01:29:59-04:00,205
ELECTRIC,2026-09-05 01:30:00-04:00,2026-09-05 01:44:59-04:00,366
ELECTRIC,2026-09-05 01:45:00-04:00,2026-09-05 01:59:59-04:00,727
ELECTRIC,2026-09-05 02:00:00-04:00,2026-09-05 02:14:59-04:00,184
ELECTRIC,2026-09-05 02:15:00-04:00,2026-09-05 02:29:59-04:00,528
ELECTRIC,2026-09-05 02:30:00-04:00,2026-09-05 02:44:59-04:00,196
ELECTRIC,2026-09-05 02:45:00-04:00,2026-09-05 02:59:59-04:00,256
ELECTRIC,2026-09-05 03:00:00-04:00,2026-09-05 03:14:59-04:00,715
ELECTRIC,2026-09-05 03:15:00-04:00,2026-09-05 03:29:59-04:00,532
ELECTRIC,2026-09-05 03:30:00-04:00,2026-09-05 03:44:59-04:00,207
ELECTRIC,2026-09-05 03:45:00-04:00,2026-09-05 03:59:59-04:00,187
ELECTRIC,2026-09-05 04:00:00-04:00,2026-09-05 04:14:59-04:00,188
ELECTRIC,2026-09-05 04:15:00-04:00,2026-09-05 04:29:59-04:00,743
ELECTRIC,2026-09-05 04:30:00-04:00,2026-09-05 04:44:59-04:00,439
ELECTRIC,2026-09-05 04:45:00-04:00,2026-09-05 04:59:59-04:00,307
ELECTRIC,2026-09-05 05:00:00-04:00,2026-09-05 05:14:59-04:00,169
ELECTRIC,2026-09-05 05:15:00-04:00,2026-09-05 05:29:59-04:00,183
ELECTRIC,2026-09-05 05:30:00-04:00,2026-09-05 05:44:59-04:00,585
ELECTRIC,2026-09-05 05:45:00-04:00,2026-09-05 05:59:59-04:00,466
ELECTRIC,2026-09-05 06:00:00-04:00,2026-09-05 06:14:59-04:00,461
ELECTRIC,2026-09-05 06:15:00-04:00,2026-09-05 06:29:59-04:00,292
ELECTRIC,2026-09-05 06:30:00-04:00,2026-09-05 06:44:59-04:00,370
ELECTRIC,2026-09-05 06:45:00-04:00,2026-09-05 06:59:59-04:00,762
ELECTRIC,2026-09-05 07:00:00-04:00,2026-09-05 07:14:59-04:00,449
ELECTRIC,2026-09-05 07:15:00-04:00,2026-09-05 07:29:59-04:00,324
ELECTRIC,2026-09-05 07:30:00-04:00,2026-09-05 07:44:59-04:00,678
ELECTRIC,2026-09-05 07:45:00-04:00,2026-09-05 07:59:59-04:00,509
ELECTRIC,2026-09-05 08:00:00-04:00,2026-09-05 08:14:59-04:00,211
ELECTRIC,2026-09-05 08:15:00-04:00,2026-09-05 08:29:59-04:00,152
ELECTRIC,2026-09-05 08:30:00-04:00,2026-09-05 08:44:59-04:00,664
ELECTRIC,2026-09-05 08:45:00-04:00,2026-09-05 08:59:59-04:00,279
ELECTRIC,2026-09-05 09:00:00-04:00,2026-09-05 09:14:59-04:00,474
ELECTRIC,2026-09-05 09:15:00-04:00,2026-09-05 09:29:59-04:00,101
ELECTRIC,2026-09-05 09:30:00-04:00,2026-09-05 09:44:59-04:00,256
ELECTRIC,2026-09-05 09:45:00-04:00,2026-09-05 09:59:59-04:00,272
ELECTRIC,2026-09-05 10:00:00-04:00,2026-09-05 10:14:59-04:00,20
ELECTRIC,2026-09-05 10:15:00-04:00,2026-09-05 10:29:59-04:00,335
ELECTRIC,2026-09-05 10:30:00-04:00,2026-09-05 10:44:59-04:00,5
ELECTRIC,2026-09-05 10:45:00-04:00,2026-09-05 10:59:59-04:00,71
ELECTRIC,2026-09-05 11:00:00-04:00,2026-09-05 11:14:59-04:00,70
ELECTRIC,2026-09-05 11:15:00-04:00,2026-09-05 11:29:59-04:00,131
ELECTRIC,2026-09-05 11:30:00-04:00,2026-09-05 11:44:59-04:00,134
ELECTRIC,2026-09-05 11:45:00-04:00,2026-09-05 11:59:59-04:00,33
ELECTRIC,2026-09-05 12:00:00-04:00,2026-09-05 12:14:59-04:00,120
ELECTRIC,2026-09-05 12:15:00-04:00,2026-09-05 12:29:59-04:00,0
ELECTRIC,2026-09-05 12:30:00-04:00,2026-09-05 12:44:59-04:00,0
ELECTRIC,2026-09-05 12:45:00-04:00,2026-09-05 12:59:59-04:00,0
ELECTRIC,2026-09-05 13:00:00-04:00,2026-09-05 13:14:59-04:00,0
ELECTRIC,2026-09-05 13:15:00-04:00,2026-09-05 13:29:59-04:00,0
ELECTRIC,2026-09-05 13:30:00-04:00,2026-09-05 13:44:59-04:00,0
ELECTRIC,2026-09-05 13:45:00-04:00,2026-09-05 13:59:59-04:00,0
ELECTRIC,2026-09-05 14:00:00-04:00,2026-09-05 14:14:59-04:00,128
ELECTRIC,2026-09-05 14:15:00-04:00,2026-09-05 14:29:59-04:00,0
ELECTRIC,2026-09-05 14:30:00-04:00,2026-09-05 14:44:59-04:00,0
ELECTRIC,2026-09-05 14:45:00-04:00,2026-09-05 14:59:59-04:00,0
ELECTRIC,2026-09-05 15:00:00-04:00,2026-09-05 15:14:59-04:00,0
ELECTRIC,2026-09-05 15:15:00-04:00,2026-09-05 15:29:59-04:00,0
ELECTRIC,2026-09-05 15:30:00-04:00,2026-09-05 15:44:59-04:00,0
ELECTRIC,2026-09-05 15:45:00-04:00,2026-09-05 15:59:59-04:00,0
ELECTRIC,2026-09-05 16:00:00-04:00,2026-09-05 16:14:59-04:00,5
ELECTRIC,2026-09-05 16:15:00-04:00,2026-09-05 16:29:59-04:00,43
ELECTRIC,2026-09-05 16:30:00-04:00,2026-09-05 16:44:59-04:00,600
ELECTRIC,2026-09-05 16:45:00-04:00,2026-09-05 16:59:59-04:00,1027
ELECTRIC,2026-09-05 17:00:00-04:00,2026-09-05 17:14:59-04:00,653
ELECTRIC,2026-09-05 17:15:00-04:00,2026-09-05 17:29:59-04:00,248
ELECTRIC,2026-09-05 17:30:00-04:00,2026-09-05 17:44:59-04:00,229
ELECTRIC,2026-09-05 17:45:00-04:00,2026-09-05 17:59:59-04:00,285
ELECTRIC,2026-09-05 18:00:00-04:00,2026-09-05 18:14:59-04:00,393
ELECTRIC,2026-09-05 18:15:00-04:00,2026-09-05 18:29:59-04:00,849
ELECTRIC,2026-09-05 18:30:00-04:00,2026-09-05 18:44:59-04:00,1138
ELECTRIC,2026-09-05 18:45:00-04:00,2026-09-05 18:59:59-04:00,1008
ELECTRIC,2026-09-05 19:00:00-04:00,2026-09-05 19:14:59-04:00,783
ELECTRIC,2026-09-05 19:15:00-04:00,2026-09-05 19:29:59-04:00,807
ELECTRIC,2026-09-05 19:30:00-04:00,2026-09-05 19:44:59-04:00,812
ELECTRIC,2026-09-05 19:45:00-04:00,2026-09-05 19:59:59-04:00,802
ELECTRIC,2026-09-05 20:00:00-04:00,2026-09-05 20:14:59-04:00,805
ELECTRIC,2026-09-05 20:15:00-04:00,2026-09-05 20:29:59-04:00,806
ELECTRIC,2026-09-05 20:30:00-04:00,2026-09-05 20:44:59-04:00,790
ELECTRIC,2026-09-05 20:45:00-04:00,2026-09-05 20:59:59-04:00,788
ELECTRIC,2026-09-05 21:00:00-04:00,2026-09-05 21:14:59-04:00,778
ELECTRIC,2026-09-05 21:15:00-04:00,2026-09-05 21:29:59-04:00,833
ELECTRIC,2026-09-05 21:30:00-04:00,2026-09-05 21:44:59-04:00,817
ELECTRIC,2026-09-05 21:45:00-04:00,2026-09-05 21:59:59-04:00,569
ELECTRIC,2026-09-05 22:00:00-04:00,2026-09-05 22:14:59-04:00,685
ELECTRIC,2026-09-05 22:15:00-04:00,2026-09-05 22:29:59-04:00,522
ELECTRIC,2026-09-05 22:30:00-04:00,2026-09-05 22:44:59-04:00,421
ELECTRIC,2026-09-05 22:45:00-04:00,2026-09-05 22:59:59-04:00,443
ELECTRIC,2026-09-05 23:00:00-04:00,2026-09-05 23:14:59-04:00,348
ELECTRIC,2026-09-05 23:15:00-04:00,2026-09-05 23:29:59-04:00,489
ELECTRIC,2026-09-05 23:30:00-04:00,2026-09-05 23:44:59-04:00,473
ELECTRIC,2026-09-05 23:45:00-04:00,2026-09-05 23:59:59-04:00,775
ELECTRIC,2026-09-06 00:00:00-04:00,2026-09-06 00:14:59-04:00,445
ELECTRIC,2026-09-06 00:15:00-04:00,2026-09-06 00:29:59-04:00,595
ELECTRIC,2026-09-06 00:30:00-04:00,2026-09-06 00:44:59-04:00,236
ELECTRIC,2026-09-06 00:45:00-04:00,2026-09-06 00:59:59-04:00,178
ELECTRIC,2026-09-06 01:00:00-04:00,2026-09-06 01:14:59-04:00,514
ELECTRIC,2026-09-06 01:15:00-04:00,2026-09-06 01:29:59-04:00,284
ELECTRIC,2026-09-06 01:30:00-04:00,2026-09-06 01:44:59-04:00,616
ELECTRIC,2026-09-06 01:45:00-04:00,2026-09-06 01:59:59-04:00,445
ELECTRIC,2026-09-06 02:00:00-04:00,2026-09-06 02:14:59-04:00,453
ELECTRIC,2026-09-06 02:15:00-04:00,2026-09-06 02:29:59-04:00,163
ELECTRIC,2026-09-06 02:30:00-04:00,2026-09-06 02:44:59-04:00,182
ELECTRIC,2026-09-06 02:45:00-04:00,2026-09-06 02:59:59-04:00,467
ELECTRIC,2026-09-06 03:00:00-04:00,2026-09-06 03:14:59-04:00,603
ELECTRIC,2026-09-06 03:15:00-04:00,2026-09-06 03:29:59-04:00,201
ELECTRIC,2026-09-06 03:30:00-04:00,2026-09-06 03:44:59-04:00,465
ELECTRIC,2026-09-06 03:45:00-04:00,2026-09-06 03:59:59-04:00,282
ELECTRIC,2026-09-06 04:00:00-04:00,2026-09-06 04:14:59-04:00,188
ELECTRIC,2026-09-06 04:15:00-04:00,2026-09-06 04:29:59-04:00,221
ELECTRIC,2026-09-06 04:30:00-04:00,2026-09-06 04:44:59-04:00,449
ELECTRIC,2026-09-06 04:45:00-04:00,2026-09-06 04:59:59-04:00,289
ELECTRIC,2026-09-06 05:00:00-04:00,2026-09-06 05:14:59-04:00,229
ELECTRIC,2026-09-06 05:15:00-04:00,2026-09-06 05:29:59-04:00,624
ELECTRIC,2026-09-06 05:30:00-04:00,2026-09-06 05:44:59-04:00,316
ELECTRIC,2026-09-06 05:45:00-04:00,2026-09-06 05:59:59-04:00,543
ELECTRIC,2026-09-06 06:00:00-04:00,2026-09-06 06:14:59-04:00,163
ELECTRIC,2026-09-06 06:15:00-04:00,2026-09-06 06:29:59-04:00,199
